state,town,count
Massachusetts,Raynham,2
Massachusetts,Reading,1
Massachusetts,Revere,2
Massachusetts,Rockland,1
Massachusetts,Roslindale,2
Massachusetts,Rowley,1
Massachusetts,Roxbury,1
Massachusetts,Salem,6
Massachusetts,Salisbury,1
Massachusetts,Sandwich,2
Massachusetts,Saugus,2
Massachusetts,Scituate,1
Massachusetts,Seekonk,2
Massachusetts,Sharon,1
Massachusetts,Shrewsbury,2
Massachusetts,Somerset,1
Massachusetts,Somerville,3
Massachusetts,South Attleboro,1
Massachusetts,South Boston,1
Massachusetts,Southbridge,1
Massachusetts,South Dartmouth,1
Massachusetts,South Dennis,1
Massachusetts,South Easton,1
Massachusetts,South Weymouth,2
Massachusetts,Southwick,1
Massachusetts,South Yarmouth,2
Massachusetts,Spencer,1
Massachusetts,Springfield,6
Massachusetts,Stoneham,2
Massachusetts,Stoughton,2
Massachusetts,Sturbridge,1
Massachusetts,Sudbury,1
Massachusetts,Swampscott,1
Massachusetts,Swansea,2
Massachusetts,Taunton,4
Massachusetts,Tewksbury,2
Massachusetts,Uxbridge,1
Massachusetts,Wakefield,1
Massachusetts,Walpole,1
Massachusetts,Waltham,3
Massachusetts,Ware,1
Massachusetts,Wareham,3
Massachusetts,Watertown,4
Massachusetts,Wayland,2
Massachusetts,Webster,1
Massachusetts,Wellesley,4
Massachusetts,Westboro,1
Massachusetts,Westborough,1
Massachusetts,West Boylston,1
Massachusetts,West Bridgewater,1
Massachusetts,Westfield,2
Massachusetts,Westford,1
Massachusetts,West Newton,1
Massachusetts,Westport,1
Massachusetts,West Roxbury,2
Massachusetts,West Springfield,3
Massachusetts,Westwood,2
Massachusetts,West Yarmouth,1
Massachusetts,Weymouth,3
Massachusetts,Whitinsville,1
Massachusetts,Whitman,1
Massachusetts,Wilbraham,1
Massachusetts,Wilmington,2
Massachusetts,Winchendon,1
Massachusetts,Winchester,1
Massachusetts,Winthrop,1
Massachusetts,Woburn,3
Massachusetts,Wollaston,1
Massachusetts,Worcester,10
Massachusetts,Wrentham,1
Maryland,Aberdeen,1
Maryland,Abingdon,1
Maryland,Annapolis,5
Maryland,Arnold,1
Maryland,Ashton,1
Maryland,Baltimore,29
Maryland,Belair,1
Maryland,Bel Air,1
Maryland,Beltsville,2
Maryland,Bethesda,5
Maryland,Bowie,5
Maryland,Brandywine,1
Maryland,Bryans Road,1
Maryland,Burtonsville,1
Maryland,California,2
Maryland,Camp Springs,1
Maryland,Capital Heights,1
Maryland,Catonsville,1
Maryland,Chesapeake Beach,1
Maryland,Chester,1
Maryland,Clarksville,1
Maryland,Clinton,1
Maryland,Cockeysville,1
Maryland,College Park,3
Maryland,Colmar Manor,1
Maryland,Columbia,3
Maryland,Crofton,1
Maryland,Cumberland,1
Maryland,Damascus,1
Maryland,Derwood,1
Maryland,District Height,1
Maryland,District Heights,1
Maryland,Dunkirk,1
Maryland,Easton,2
Maryland,Edgewater,1
Maryland,Edgewood,1
Maryland,Eldersburg,1
Maryland,Elkridge,1
Maryland,Elkton,1
Maryland,Ellicott City,2
Maryland,Fallston,1
Maryland,Forest Hill,1
Maryland,Forestville,1
Maryland,Fort Washington,2
Maryland,Frederick,7
Maryland,Fulton,1
Maryland,Gaithersburg,6
Maryland,Gambrills,1
Maryland,Germantown,4
Maryland,Glenarden,1
Maryland,Glen Burnie,4
Maryland,Greenbelt,3
Maryland,Hagerstown,7
Maryland,Hampstead,1
Maryland,Hanover,1
Maryland,Havre De Grace,1
Maryland,Hillcrest Heights,1
Maryland,Hollywood,1
Maryland,Hyattsville,3
Maryland,Jessup,1
Maryland,Kensington,1
Maryland,Landover,1
Maryland,Landover Hills,1
Maryland,Langley Park,1
Maryland,La Plata,2
Maryland,Laurel,3
Maryland,La Vale,1
Maryland,Leonardtown,1
Maryland,Lexington,1
Maryland,Mechanicsville,1
Maryland,Middle River,1
Maryland,Middletown,1
Maryland,Millersville,1
Maryland,Mount Airy,1
Maryland,National Harbor,1
Maryland,New Carrollton,1
Maryland,New Market,1
Maryland,Nottingham,2
Maryland,Oakland,1
Maryland,Ocean City,3
Maryland,Odenton,1
Maryland,Olney,1
Maryland,Owings Mills,2
Maryland,Oxon Hill,3
Maryland,Palmer Park,1
Maryland,Parkville,1
Maryland,Pasadena,2
Maryland,Perry Hall,1
Maryland,Pikesville,1
Maryland,Poolesville,1
Maryland,Reisterstown,1
Maryland,Riverdale,1
Maryland,Rockville,10
Maryland,Salisbury,2
Maryland,Seabrook,1
Maryland,Seat Pleasant,2
Maryland,Severn,2
Maryland,Severna Park,1
Maryland,Silver Spring,11
Maryland,Solomons Island,1
Maryland,Taneytown,1
Maryland,Thurmont,1
Maryland,Towson,3
Maryland,Upper Marlboro,5
Maryland,Urbana,1
Maryland,Waldorf,4
Maryland,Walkersville,1
Maryland,West Hyattsville,1
Maryland,Westminster,2
Maryland,Wheaton,3
Maryland,White Plains,1
Maine,Auburn,1
Maine,Augusta,2
Maine,Bangor,1
Maine,Bath,1
Maine,Biddeford,2
Maine,Brunswick,1
Maine,Cape Elizabeth,1
Maine,Freeport,1
Maine,Kennebunk,1
Maine,Lewiston,2
Maine,North Windham,1
Maine,Portland,4
Maine,Sanford,1
Maine,South Portland,2
Maine,Topsham,1
Maine,Waterville,1
Maine,Wells,1
Maine,Westbrook,1
Michigan,Adrian,1
Michigan,Algonac,1
Michigan,Allen Park,2
Michigan,Ann Arbor,7
Michigan,Auburn Hills,1
Michigan,Battle Creek,2
Michigan,Bay City,1
Michigan,Belleville,2
Michigan,Berkley,1
Michigan,Birmingham,2
Michigan,Bloomfield Hills,3
Michigan,Bloomfield Township,1
Michigan,Brighton,3
Michigan,Brooklyn,1
Michigan,Brownstown,1
Michigan,Brownstown Township,1
Michigan,Caledonia,1
Michigan,Canton,5
Michigan,Canton Township,1
Michigan,Centerline,1
Michigan,Charlotte,1
Michigan,Chelsea,1
Michigan,Chesterfield,2
Michigan,Chesterfield Township,1
Michigan,Clarkston,1
Michigan,Clawson,2
Michigan,Clinton Township,5
Michigan,Coldwater,1
Michigan,Commerce,1
Michigan,Commerce Township,1
Michigan,Dearborn,6
Michigan,Dearborn Heights,3
Michigan,Detroit,24
Michigan,Eastpointe,2
Michigan,Farmington,1
Michigan,Farmington Hills,6
Michigan,Fenton,1
Michigan,Ferndale,2
Michigan,Flat Rock,1
Michigan,Fort Gratiot,1
Michigan,Frankenmuth,1
Michigan,Fraser,1
Michigan,Garden City,1
Michigan,Grand Rapids,6
Michigan,Grandville,1
Michigan,Grosse Ile Township,1
Michigan,Grosse Pointe,1
Michigan,Grosse Pointe Woods,1
Michigan,Hamburg,1
Michigan,Hamtramck,1
Michigan,Harper Woods,1
Michigan,Harrison Township,1
Michigan,Hazel Park,1
Michigan,Highland,1
Michigan,Highland Park,1
Michigan,Holland,2
Michigan,Holly,1
Michigan,Holt,1
Michigan,Howell,4
Michigan,Imlay City,1
Michigan,Independence,2
Michigan,Inkster,1
Michigan,Jackson,2
Michigan,Kalamazoo,2
Michigan,Kimball Township,1
Michigan,Lake Orion,1
Michigan,Lansing,5
Michigan,Lincoln Park,2
Michigan,Livonia,6
Michigan,Macomb,2
Michigan,Macomb Township,3
Michigan,Madison Heights,3
Michigan,Marine City,1
Michigan,Marquette,1
Michigan,Melvindale,1
Michigan,Menominee,1
Michigan,Midland,1
Michigan,Milan,1
Michigan,Milford,1
Michigan,Monroe,1
Michigan,Montrose,1
Michigan,Mount Pleasant,1
Michigan,Mt Clemens,1
Michigan,Muskegon,2
Michigan,New Baltimore,2
Michigan,Northville,2
Michigan,Northville Township,1
Michigan,Novi,5
Michigan,Oakland Township,1
Michigan,Oak Park,1
Michigan,Okemos,1
Michigan,Orion Township,1
Michigan,Plymouth,2
Michigan,Plymouth Township,1
Michigan,Pontiac,1
Michigan,Portage,1
Michigan,Port Huron,2
Michigan,Redford,3
Michigan,Richmond,1
Michigan,Rochester Hills,5
Michigan,Romeo,1
Michigan,Romulus,1
Michigan,Roseville,1
Michigan,Royal Oak,3
Michigan,Saginaw,1
Michigan,Saint Clair,1
Michigan,Saint Clair Shores,3
Michigan,Saline,1
Michigan,Shelby Township,8
Michigan,Southfield,7
Michigan,Southgate,3
Michigan,South Lyon,3
Michigan,St Joseph,1
Michigan,St Clair Shores,1
Michigan,Sterling Heights,6
Michigan,Sylvan Lake,1
Michigan,Taylor,4
Michigan,Tecumseh,1
Michigan,Traverse City,2
Michigan,Trenton,2
Michigan,Troy,5
Michigan,Walker,1
Michigan,Walled Lake,2
Michigan,Warren,8
Michigan,Waterford,3
Michigan,Waterford Township,1
Michigan,Wayne,2
Michigan,West Bloomfield,2
Michigan,West Bloomfield Township,1
Michigan,Westland,8
Michigan,White Lake,1
Michigan,Wixom,1
Michigan,Woodhaven,1
Michigan,Wyandotte,2
Michigan,Wyoming,4
Michigan,Ypsilanti,5
Minnesota,Aitkin,1
Minnesota,Albany,1
Minnesota,Alexandria,1
Minnesota,Andover,2
Minnesota,Anoka,1
Minnesota,Apple Valley,4
Minnesota,Baxter,1
Minnesota,Bemidji,2
Minnesota,Blaine,2
Minnesota,Bloomington,2
Minnesota,Brooklyn Center,1
Minnesota,Brooklyn Park,2
Minnesota,Buffalo,1
Minnesota,Burnsville,2
Minnesota,Cambridge,1
Minnesota,Champlin,1
Minnesota,Chanhassen,2
Minnesota,Chaska,1
Minnesota,Coon Rapids,4
Minnesota,Cottage Grove,1
Minnesota,Crystal,1
Minnesota,Delano,1
Minnesota,Detroit Lakes,1
Minnesota,Diworth,1
Minnesota,Duluth,3
Minnesota,Eagan,2
Minnesota,Eden Prairie,2
Minnesota,Edina,2
Minnesota,Farmington,1
Minnesota,Forest Lake,1
Minnesota,Fridley,2
Minnesota,Grand Rapids,1
Minnesota,Hastings,1
Minnesota,Hutchinson,1
Minnesota,Inver Grove Heights,1
Minnesota,Lakeville,3
Minnesota,Lino Lakes,1
Minnesota,Little Canada,1
Minnesota,Mankato,3
Minnesota,Maple Grove,2
Minnesota,Maplewood,1
Minnesota,Medina,1
Minnesota,Minneapolis,11
Minnesota,Minnetonka,2
Minnesota,Monticello,1
Minnesota,Moorhead,2
Minnesota,Mounds View,1
Minnesota,New Hope,2
Minnesota,Northfield,1
Minnesota,North Saint Paul,1
Minnesota,Oakdale,1
Minnesota,Otsego,1
Minnesota,Owatonna,1
Minnesota,Plymouth,3
Minnesota,Red Wing,1
Minnesota,Richfield,2
Minnesota,Robbinsdale,1
Minnesota,Rochester,2
Minnesota,Rogers,2
Minnesota,Roseville,1
Minnesota,Saint Cloud,2
Minnesota,Saint Paul,6
Minnesota,Savage,1
Minnesota,Shakopee,2
Minnesota,Shoreview,1
Minnesota,St Cloud,1
Minnesota,Stillwater,1
Minnesota,St Louis Park,2
Minnesota,St Michael,1
Minnesota,St Paul,1
Minnesota,Vadnais Heights,1
Minnesota,Virginia,1
Minnesota,Waconia,1
Minnesota,West Saint Paul,2
Minnesota,White Bear Lake,2
Minnesota,Willmar,1
Minnesota,Winona,1
Minnesota,Woodbury,4
Missouri,Affton,1
Missouri,Arnold,4
Missouri,Ballwin,4
Missouri,Belton,2
Missouri,Blue Springs,4
Missouri,Branson,2
Missouri,Brentwood,2
Missouri,Bridgeton,2
Missouri,Cape Girardeau,3
Missouri,Carrollton,1
Missouri,Chesterfield,5
Missouri,Clayton,1
Missouri,Clinton,1
Missouri,Columbia,2
Missouri,Concord Village,1
Missouri,Cottleville,1
Missouri,Crestwood,1
Missouri,Creve Coeur,2
Missouri,Crystal City,1
Missouri,Dardenne Prairie,2
Missouri,Ellisville,1
Missouri,Eureka,1
Missouri,Excelsior Springs,1
Missouri,Farmington,2
Missouri,Fenton,2
Missouri,Ferguson,1
Missouri,Festus,1
Missouri,Florissant,8
Missouri,Fulton,1
Missouri,Gladstone,2
Missouri,Grandview,1
Missouri,Hannibal,1
Missouri,Harrisonville,1
Missouri,High Ridge,1
Missouri,Independence,6
Missouri,Ironton,1
Missouri,Jefferson City,2
Missouri,Jennings,1
Missouri,Joplin,2
Missouri,Kansas City,27
Missouri,Kearney,1
Missouri,Kirkwood,2
Missouri,Ladue,2
Missouri,Lake Ozark,1
Missouri,Lake St Louis,1
Missouri,Lees Summit,5
Missouri,Lexington,1
Missouri,Liberty,1
Missouri,Macon,1
Missouri,Maplewood,1
Missouri,Marshall,1
Missouri,Maryland Heights,1
Missouri,Nixa,1
Missouri,North Kansas City,1
Missouri,fallon,5
Missouri,Odessa,1
Missouri,Ofallon,1
Missouri,Fallon,1
Missouri,Olivette,1
Missouri,Osage Beach,1
Missouri,Overland,1
Missouri,Pacific,1
Missouri,Platte City,1
Missouri,Plattsburg,1
Missouri,Poplar Bluff,1
Missouri,Raymore,1
Missouri,Raytown,2
Missouri,Richmond,1
Missouri,Richmond Heights,1
Missouri,Rock Hill,1
Missouri,Rolla,1
Missouri,Saint Charles,1
Missouri,Saint Joseph,1
Missouri,Saint Louis,2
Missouri,Saint Peters,1
Missouri,Salisbury,1
Missouri,Sedalia,1
Missouri,Sikeston,1
Missouri,Springfield,6
Missouri,St Charles,4
Missouri,St Genevieve,1
Missouri,St John,1
Missouri,St joseph,1
Missouri,St Joseph,2
Missouri,St Louis,19
Missouri,St Peters,4
Missouri,St Louis,3
Missouri,St Peters,1
Missouri,Union,1
Missouri,University City,1
Missouri,Warrensburg,1
Missouri,Washington,2
Missouri,Webster Groves,2
Missouri,Wentzille,1
Missouri,Wentzville,2
Missouri,West Plains,1
Mississippi,Booneville,1
Mississippi,Brandon,1
Mississippi,Carthage,1
Mississippi,Clinton,1
Mississippi,Diamondhead,1
Mississippi,Diberville,2
Mississippi,Flowood,2
Mississippi,Forest,1
Mississippi,Greenville,1
Mississippi,Greenwood,1
Mississippi,Grenada,1
Mississippi,Gulfport,3
Mississippi,Hattiesburg,4
Mississippi,Holly Springs,1
Mississippi,Horn Lake,1
Mississippi,Hurley,1
Mississippi,Jackson,5
Mississippi,Kosciusko,1
Mississippi,Laurel,1
Mississippi,Madison,2
Mississippi,Mccomb,1
Mississippi,Meridian,2
Mississippi,Natchez,1
Mississippi,Ocean Springs,1
Mississippi,Olive Branch,3
Mississippi,Oxford,1
Mississippi,Pascagoula,1
Mississippi,Pearl,1
Mississippi,Picayune,1
Mississippi,Pontotoc,1
Mississippi,Richland,1
Mississippi,Ridgeland,1
Mississippi,Ripley,1
Mississippi,Southaven,3
Mississippi,Starkville,1
Mississippi,Tupelo,1
Mississippi,Vicksburg,1
Mississippi,Walls,1
Mississippi,West Point,1
Mississippi,Yazoo City,1
Montana,Anaconda,1
Montana,Billings,6
Montana,Bozeman,1
Montana,Butte,1
Montana,Great Falls,1
Montana,Helena,3
Montana,Laurel,1
Montana,Missoula,2
Nebraska,Bellevue,2
Nebraska,Columbus,1
Nebraska,Grand Island,1
Nebraska,Kearney,1
Nebraska,Lavista,1
Nebraska,Lincoln,9
Nebraska,Norfolk,1
Nebraska,Omaha,13
Nebraska,Papillion,1
Nevada,Boulder City,1
Nevada,Carson City,3
Nevada,Elko,1
Nevada,Fallon,1
Nevada,Henderson,13
Nevada,Las Vegas,53
Nevada,North Las Vegas,7
Nevada,Pahrump,1
Nevada,Reno,12
Nevada,Sparks,5
Nevada,Stateline,1
Nevada,Sun Valley,1
Ohio,Akron,9
Ohio,Amelia,1
Ohio,Amherst,1
Ohio,Ashland,1
Ohio,Ashtabula,1
Ohio,Athens,2
Ohio,Aurora,2
Ohio,Avon,2
Ohio,Avon Lake,1
Ohio,Barberton,1
Ohio,Bay Village,1
Ohio,Beavercreek,2
Ohio,Bedford,1
Ohio,Bellefontaine,1
Ohio,Bellevue,1
Ohio,Belpre,1
Ohio,Berea,1
Ohio,Berlin,1
Ohio,Bethel,1
Ohio,Blanchester,1
Ohio,Blue Ash,1
Ohio,Bluffton,1
Ohio,Boardman,2
Ohio,Bowling Green,1
Ohio,Brecksville,1
Ohio,Brookpark,1
Ohio,Brookville,1
Ohio,Brunswick,1
Ohio,Bryan,1
Ohio,Bucyrus,1
Ohio,Cambridge,1
Ohio,Canal Winchester,1
Ohio,Canfield,1
Ohio,Canton,2
Ohio,Celina,1
Ohio,Centerville,1
Ohio,Chagrin Falls,2
Ohio,Chardon,1
Ohio,Chesapeake,1
Ohio,Chesterland,1
Ohio,Cheviot,1
Ohio,Chillicothe,2
Ohio,Cincinnati,19
Ohio,Circleville,1
Ohio,Cleveland,14
Ohio,Cleveland Heigh,1
Ohio,Cleveland Heights,1
Ohio,Colerain Township,1
Ohio,Columbus,34
Ohio,Conneaut,1
Ohio,Copley,1
Ohio,Coshocton,1
Ohio,Cuyahoga Falls,3
Ohio,Dayton,10
Ohio,Delaware,2
Ohio,Dennison,1
Ohio,Dover,1
Ohio,Doylestown,1
Ohio,Dublin,3
Ohio,Eaton,1
Ohio,Elyria,2
Ohio,Euclid,1
Ohio,Fairborn,2
Ohio,Fairfield,1
Ohio,Fairlawn,1
Ohio,Fairview Park,1
Ohio,Findlay,1
Ohio,Franklin,2
Ohio,Fremont,1
Ohio,Gahanna,2
Ohio,Gallipolis,1
Ohio,Galloway,1
Ohio,Garfield Heights,1
Ohio,Geneva,1
Ohio,Georgetown,1
Ohio,Germantown,1
Ohio,Gibsonburg,1
Ohio,Granville,1
Ohio,Green,1
Ohio,Greenville,1
Ohio,Grove City,4
Ohio,Hamilton,4
Ohio,Harrison,1
Ohio,Hartville,1
Ohio,Hartwell,1
Ohio,Heath,1
Ohio,Hilliard,5
Ohio,Hillsboro,1
Ohio,Hinkley,1
Ohio,Hubbard,1
Ohio,Huber Heights,2
Ohio,Hudson,1
Ohio,Independence,1
Ohio,Ironton,2
Ohio,Jackson,1
Ohio,Johnstown,1
Ohio,Kent,1
Ohio,Kenton,1
Ohio,Ketterin,1
Ohio,Kettering,1
Ohio,Lakewood,2
Ohio,Lancaster,2
Ohio,Landen,1
Ohio,Lebanon,1
Ohio,Lewis Center,1
Ohio,Lima,2
Ohio,Lodi,1
Ohio,Logan,1
Ohio,London,1
Ohio,Lorain,1
Ohio,Loveland,1
Ohio,Lyndhurst,1
Ohio,Maineville,1
Ohio,Mansfield,4
Ohio,Marietta,1
Ohio,Marion,2
Ohio,Martins Ferry,1
Ohio,Marysville,1
Ohio,Mason,1
Ohio,Massillon,2
Ohio,Mayfield Heights,3
Ohio,Mayfield Village,1
Ohio,Medina,2
Ohio,Mentor,3
Ohio,Miamisburg,1
Ohio,Middleburg,1
Ohio,Middlefield,1
Ohio,Middletown,3
Ohio,Milford,3
Ohio,Mogadore,1
Ohio,Montgomery,1
Ohio,Moraine,1
Ohio,Mount Healthy,1
Ohio,Mount Vernon,1
Ohio,New Albany,1
Ohio,Newark,3
Ohio,New Boston,1
Ohio,New Carlisle,1
Ohio,New Lebanon,1
Ohio,New Lexington,1
Ohio,Niles,2
Ohio,North Canton,2
Ohio,Northfield,2
Ohio,Northfield Center,1
Ohio,North Olmsted,3
Ohio,North Ridgeville,1
Ohio,North Royalton,2
Ohio,Norton,1
Ohio,Norwalk,1
Ohio,Norwood,1
Ohio,Oak Hill,1
Ohio,Oakwood,1
Ohio,Oberlin,1
Ohio,Olmsted Township,1
Ohio,Oregon,1
Ohio,Orrville,1
Ohio,Oxford,1
Ohio,Painesville,3
Ohio,Parma,3
Ohio,Pataskala,1
Ohio,Pickerington,1
Ohio,Piqua,1
Ohio,Portsmouth,2
Ohio,Powell,3
Ohio,Ravenna,1
Ohio,Reading,1
Ohio,Reynoldsburg,4
Ohio,Richmond Heights,1
Ohio,Rocky River,1
Ohio,Rossford,1
Ohio,Saint Clairsville,1
Ohio,Sandusky,2
Ohio,Shaker Heights,2
Ohio,Sharonville,1
Ohio,Shreve,1
Ohio,Sidney,1
Ohio,Silverton,1
Ohio,Solon,1
Ohio,South Euclid,1
Ohio,South Lebanon,1
Ohio,Springboro,1
Ohio,Springdale,2
Ohio,Springfield,3
Ohio,Steubenville,1
Ohio,Stow,2
Ohio,Streetsboro,2
Ohio,Strongsville,2
Ohio,Struthers,1
Ohio,Sunbury,1
Ohio,Sylvania,1
Ohio,Tiffin,1
Ohio,Tipp City,1
Ohio,Toledo,3
Ohio,Trotwood,1
Ohio,Troy,1
Ohio,Twinsburg,2
Ohio,Union,1
Ohio,University Heights,3
Ohio,Upper Arlington,2
Ohio,Urbana,1
Ohio,Van Wert,1
Ohio,Wadsworth,2
Ohio,Wapakoneta,1
Ohio,Warren,2
Ohio,Warrensville Heights,1
Ohio,Washington Court House,1
Ohio,Waverly,1
Ohio,West Chester,2
Ohio,Westerville,3
Ohio,Westlake,1
Ohio,Whitehall,2
Ohio,Willoughby,2
Ohio,Willoughby Hills,1
Ohio,Wilmington,1
Ohio,Woodmere Village,1
Ohio,Woodville,1
Ohio,Wooster,1
Ohio,Worthington,2
Ohio,Xenia,1
Ohio,Youngstown,1
Ohio,Zanesville,2
Oklahoma,Ardmore,1
Oklahoma,Bartlesville,1
Oklahoma,Broken Arrow,4
Oklahoma,Chickasha,1
Oklahoma,Choctaw,1
Oklahoma,Claremore,1
Oklahoma,Del City,1
Oklahoma,Duncan,1
Oklahoma,Durant,1
Oklahoma,Edmond,6
Oklahoma,Enid,1
Oklahoma,Jenks,1
Oklahoma,Lawton,3
Oklahoma,Mcalester,1
Oklahoma,Midwest City,3
Oklahoma,Moore,3
Oklahoma,Muskogee,1
Oklahoma,Mustang,1
Oklahoma,Norman,5
Oklahoma,Oklahoma City,16
Oklahoma,Owasso,2
Oklahoma,Sand Springs,1
Oklahoma,Shawnee,1
Oklahoma,Stillwater,1
Oklahoma,The Village,1
Oklahoma,Tulsa,14
Oklahoma,Warr Acres,2
Oklahoma,Yukon,3
Oregon,Albany,1
Oregon,Beaverton,2
Oregon,Clackamas,1
Oregon,Eugene,1
Oregon,Fairview,1
Oregon,Hillsboro,1
Oregon,Keizer,1
Oregon,Medford,1
Oregon,Portland,8
Oregon,Salem,1
Oregon,Sherwood,1
Oregon,Springfield,1
Oregon,Tigard,1
Oregon,Wilsonville,1
Pennsylvania,Abington,1
Pennsylvania,Aliquippa,2
Pennsylvania,Allentown,10
Pennsylvania,Allison Park,1
Pennsylvania,Altoona,1
Pennsylvania,Ambler,2
Pennsylvania,Ambridge,1
Pennsylvania,Ardmore,1
Pennsylvania,Aston Township,1
Pennsylvania,Audubon,1
Pennsylvania,Bala Cynwyd,2
Pennsylvania,Bangor,1
Pennsylvania,Beaver Falls,1
Pennsylvania,Bedford,1
Pennsylvania,Bellefonte,1
Pennsylvania,Belle Vernon,1
Pennsylvania,Bellevue,1
Pennsylvania,Bensalem,4
Pennsylvania,Berwick,1
Pennsylvania,Berwyn,1
Pennsylvania,Bethel Park,1
Pennsylvania,Bethlehem,6
Pennsylvania,Blakeslee,1
Pennsylvania,Blandon,1
Pennsylvania,Bloomsburg,1
Pennsylvania,Blue Bell,2
Pennsylvania,Boyertown,1
Pennsylvania,Bradford,1
Pennsylvania,Brodheadsville,1
Pennsylvania,Brookhaven,1
Pennsylvania,Broomall,2
Pennsylvania,Burnham,1
Pennsylvania,Butler,1
Pennsylvania,Camp Hill,2
Pennsylvania,Carbondale,1
Pennsylvania,Carlisle,3
Pennsylvania,Carnegie,1
Pennsylvania,Chalfont,2
Pennsylvania,Chambersburg,3
Pennsylvania,Cheltenham,1
Pennsylvania,Chester Springs,1
Pennsylvania,Clarion,1
Pennsylvania,Clarks Summit,1
Pennsylvania,Clearfield,1
Pennsylvania,Coatesville,1
Pennsylvania,Collegeville,1
Pennsylvania,Columbia,1
Pennsylvania,Conshohocken,1
Pennsylvania,Coopersburg,1
Pennsylvania,Corry,1
Pennsylvania,Crafton,1
Pennsylvania,Cranberry,1
Pennsylvania,Cranberry Twp,1
Pennsylvania,Cresco,1
Pennsylvania,Croydon,1
Pennsylvania,Dallas,1
Pennsylvania,Danville,1
Pennsylvania,Dickson City,2
Pennsylvania,Dormont,1
Pennsylvania,Douglassville,1
Pennsylvania,Dover,1
Pennsylvania,Downingtown,2
Pennsylvania,Doylestown,3
Pennsylvania,Dresher,1
Pennsylvania,Drexel Hill,2
Pennsylvania,Dubois,1
Pennsylvania,Dunmore,1
Pennsylvania,Easton,6
Pennsylvania,East Stroudsburg,4
Pennsylvania,East Vincent,1
Pennsylvania,Edinboro,1
Pennsylvania,Effort,1
Pennsylvania,Elizabethtown,1
Pennsylvania,Elizabethville,1
Pennsylvania,Ellwood City,1
Pennsylvania,Emmaus,1
Pennsylvania,Enola,1
Pennsylvania,Ephrata,1
Pennsylvania,Erdenheim,1
Pennsylvania,Erie,8
Pennsylvania,Exeter,1
Pennsylvania,Exton,4
Pennsylvania,Fairless Hills,1
Pennsylvania,Feasterville,1
Pennsylvania,Folsom,1
Pennsylvania,Franconia,1
Pennsylvania,Frazer,1
Pennsylvania,Freeland,1
Pennsylvania,Gettysburg,1
Pennsylvania,Gibsonia,1
