State,state_pop,city_count,state_cvs_count,state_under_count,City,city_pop,city_cvs_count,city_under_count
California,39512223,398,1175,10.0,Los Angeles,3979576,57,62.0
California,39512223,398,1175,10.0,San Diego,1423851,36,7.0
California,39512223,398,1175,10.0,San Jose,1021795,29,2.0
California,39512223,398,1175,10.0,San Francisco,881549,24,2.0
California,39512223,398,1175,10.0,Long Beach,462628,13,1.0
California,39512223,398,1175,10.0,Oakland,433031,8,5.0
California,39512223,398,1175,10.0,Anaheim,350365,10,1.0
California,39512223,398,1175,10.0,Santa Ana,332318,8,2.0
California,39512223,398,1175,10.0,Stockton,312697,5,4.0
California,39512223,398,1175,10.0,Chula Vista,274492,8,0.0
California,39512223,398,1175,10.0,Fremont,241110,5,2.0
California,39512223,398,1175,10.0,San Bernardino,215784,4,2.0
California,39512223,398,1175,10.0,Fontana,214547,5,1.0
California,39512223,398,1175,10.0,Moreno Valley,213055,3,3.0
California,39512223,398,1175,10.0,Santa Clarita,212979,4,2.0
California,39512223,398,1175,10.0,Oxnard,208881,3,3.0
California,39512223,398,1175,10.0,Glendale,199303,4,2.0
California,39512223,398,1175,10.0,Ontario,185010,3,3.0
California,39512223,398,1175,10.0,Rancho Cucamonga,177603,4,1.0
California,39512223,398,1175,10.0,Elk Grove,174775,5,0.0
California,39512223,398,1175,10.0,Garden Grove,171644,3,2.0
California,39512223,398,1175,10.0,Corona,169868,5,0.0
California,39512223,398,1175,10.0,Palmdale,155079,4,1.0
California,39512223,398,1175,10.0,Sunnyvale,152703,4,1.0
California,39512223,398,1175,10.0,Pomona,151691,4,1.0
California,39512223,398,1175,10.0,Concord,129295,3,1.0
California,39512223,398,1175,10.0,Victorville,122385,2,2.0
California,39512223,398,1175,10.0,Vallejo,121692,2,2.0
California,39512223,398,1175,10.0,El Monte,115487,3,0.0
California,39512223,398,1175,10.0,Carlsbad,115382,3,0.0
California,39512223,398,1175,10.0,Antioch,111502,2,1.0
California,39512223,398,1175,10.0,Downey,111126,3,0.0
California,39512223,398,1175,10.0,Richmond,110567,2,1.0
California,39512223,398,1175,10.0,Rialto,103526,1,2.0
California,39512223,398,1175,10.0,Vacaville,100670,3,0.0
California,39512223,398,1175,10.0,Hesperia,95750,2,1.0
California,39512223,398,1175,10.0,Citrus Heights,87796,1,2.0
California,39512223,398,1175,10.0,Newport Beach,84534,2,1.0
California,39512223,398,1175,10.0,Milpitas,84196,1,2.0
California,39512223,398,1175,10.0,Chino Hills,83853,2,1.0
California,39512223,398,1175,10.0,Merced,83676,2,1.0
California,39512223,398,1175,10.0,Rancho Cordova,75087,2,0.0
California,39512223,398,1175,10.0,Pittsburg,72588,2,0.0
California,39512223,398,1175,10.0,Lynwood,69887,1,1.0
California,39512223,398,1175,10.0,Yorba Linda,67644,2,0.0
California,39512223,398,1175,10.0,Eastvale,64157,1,1.0
California,39512223,398,1175,10.0,Fountain Valley,55357,1,1.0
California,39512223,398,1175,10.0,Colton,54824,1,1.0
California,39512223,398,1175,10.0,Paramount,53955,1,1.0
California,39512223,398,1175,10.0,Yucaipa,53921,1,1.0
California,39512223,398,1175,10.0,West Sacramento,53519,1,1.0
Texas,28995881,280,843,27.0,Fort Worth,909585,26,1.0
Texas,28995881,280,843,27.0,El Paso,681728,13,7.0
Texas,28995881,280,843,27.0,Arlington,398854,11,1.0
Texas,28995881,280,843,27.0,Laredo,262491,5,3.0
Texas,28995881,280,843,27.0,Garland,239928,6,1.0
Texas,28995881,280,843,27.0,Amarillo,199371,5,1.0
Texas,28995881,280,843,27.0,Grand Prairie,194543,5,1.0
Texas,28995881,280,843,27.0,Brownsville,182781,5,0.0
Texas,28995881,280,843,27.0,Killeen,151666,2,3.0
Texas,28995881,280,843,27.0,Pasadena,151227,4,1.0
Texas,28995881,280,843,27.0,Midland,146038,4,0.0
Texas,28995881,280,843,27.0,Denton,141541,4,0.0
Texas,28995881,280,843,27.0,Mesquite,140937,4,0.0
Texas,28995881,280,843,27.0,Waco,139236,3,1.0
Texas,28995881,280,843,27.0,Abilene,123420,3,1.0
Texas,28995881,280,843,27.0,Sugar Land,118488,3,1.0
Texas,28995881,280,843,27.0,Wichita Falls,104683,2,1.0
Texas,28995881,280,843,27.0,Edinburg,101170,3,0.0
Texas,28995881,280,843,27.0,San Angelo,101004,2,1.0
Texas,28995881,280,843,27.0,Bryan,86276,2,1.0
Texas,28995881,280,843,27.0,Pharr,79112,1,1.0
Texas,28995881,280,843,27.0,Temple,78439,2,0.0
Texas,28995881,280,843,27.0,North Richland Hills,70670,2,0.0
Texas,28995881,280,843,27.0,Victoria,66916,2,0.0
Texas,28995881,280,843,27.0,Leander,62608,1,1.0
Texas,28995881,280,843,27.0,Euless,57197,1,1.0
Texas,28995881,280,843,27.0,Little Elm,53126,1,1.0
New York,19453561,293,572,12.0,New York,8336817,59,191.0
New York,19453561,293,572,12.0,Buffalo,255284,4,4.0
New York,19453561,293,572,12.0,Syracuse,142327,3,1.0
Washington,7614893,29,45,183.0,Seattle,753675,9,14.0
Washington,7614893,29,45,183.0,Spokane,222081,2,5.0
Washington,7614893,29,45,183.0,Tacoma,217827,1,6.0
Washington,7614893,29,45,183.0,Vancouver,184463,2,4.0
Washington,7614893,29,45,183.0,Bellevue,148164,1,3.0
Washington,7614893,29,45,183.0,Kent,132319,1,3.0
Washington,7614893,29,45,183.0,Everett,111475,2,1.0
Washington,7614893,29,45,183.0,Renton,101751,2,1.0
Washington,7614893,29,45,183.0,Federal Way,96289,2,1.0
Washington,7614893,29,45,183.0,Bellingham,92314,1,2.0
Washington,7614893,29,45,183.0,Kennewick,84347,1,2.0
Washington,7614893,29,45,183.0,Redmond,71929,1,1.0
Washington,7614893,29,45,183.0,Marysville,70298,1,1.0
Washington,7614893,29,45,183.0,Richland,58225,1,1.0
Washington,7614893,29,45,183.0,Olympia,52882,1,1.0
Washington,7614893,29,45,183.0,Lacey,52592,1,1.0
Washington,7614893,29,45,183.0,Burien,51500,1,1.0
Arizona,7278717,48,197,21.0,Phoenix,1680992,44,6.0
Arizona,7278717,48,197,21.0,Glendale,252381,5,3.0
Arizona,7278717,48,197,21.0,Avondale,87931,1,2.0
Arizona,7278717,48,197,21.0,Buckeye,79620,1,1.0
Arizona,7278717,48,197,21.0,Flagstaff,75038,2,0.0
Arizona,7278717,48,197,21.0,Casa Grande,58632,1,1.0
Arizona,7278717,48,197,21.0,Maricopa,52127,1,1.0
Tennessee,6829174,78,161,44.0,Nashville,670820,13,7.0
Tennessee,6829174,78,161,44.0,Memphis,651073,9,11.0
Tennessee,6829174,78,161,44.0,Murfreesboro,146900,4,0.0
Tennessee,6829174,78,161,44.0,Jackson,67191,2,0.0
Tennessee,6829174,78,161,44.0,Bartlett,59440,1,1.0
Wisconsin,5822434,47,82,93.0,Milwaukee,590157,8,10.0
Wisconsin,5822434,47,82,93.0,Madison,259680,5,3.0
Wisconsin,5822434,47,82,93.0,Racine,76760,2,0.0
Wisconsin,5822434,47,82,93.0,Eau Claire,68802,2,0.0
Wisconsin,5822434,47,82,93.0,Oshkosh,67004,2,0.0
Colorado,5758736,29,51,122.0,Denver,727211,7,15.0
Colorado,5758736,29,51,122.0,Colorado Springs,478221,6,8.0
Colorado,5758736,29,51,122.0,Aurora,379289,5,6.0
Colorado,5758736,29,51,122.0,Fort Collins,170243,2,3.0
Colorado,5758736,29,51,122.0,Lakewood,157935,2,3.0
Colorado,5758736,29,51,122.0,Thornton,141464,1,3.0
Colorado,5758736,29,51,122.0,Arvada,121272,1,3.0
Colorado,5758736,29,51,122.0,Westminster,113166,2,1.0
Colorado,5758736,29,51,122.0,Pueblo,112361,1,2.0
Colorado,5758736,29,51,122.0,Greeley,108649,1,2.0
Colorado,5758736,29,51,122.0,Boulder,105673,1,2.0
Colorado,5758736,29,51,122.0,Longmont,97261,1,2.0
Colorado,5758736,29,51,122.0,Loveland,78877,1,1.0
Colorado,5758736,29,51,122.0,Grand Junction,63597,1,1.0
Minnesota,5639632,78,133,36.0,Minneapolis,429606,11,2.0
Minnesota,5639632,78,133,36.0,Rochester,118935,2,2.0
Minnesota,5639632,78,133,36.0,Bloomington,84943,2,1.0
Minnesota,5639632,78,133,36.0,Brooklyn Park,80389,2,0.0
Minnesota,5639632,78,133,36.0,Maple Grove,72622,2,0.0
Kentucky,4467673,45,81,53.0,Lexington,323152,5,5.0
Oregon,4217737,14,22,105.0,Portland,654741,8,12.0
Oregon,4217737,14,22,105.0,Salem,174365,1,4.0
Oregon,4217737,14,22,105.0,Eugene,172622,1,4.0
Oregon,4217737,14,22,105.0,Hillsboro,109128,1,2.0
Oregon,4217737,14,22,105.0,Beaverton,99037,2,1.0
Oregon,4217737,14,22,105.0,Medford,83072,1,1.0
Oregon,4217737,14,22,105.0,Springfield,63230,1,1.0
Oregon,4217737,14,22,105.0,Tigard,55514,1,1.0
Oregon,4217737,14,22,105.0,Albany,55338,1,1.0
Oklahoma,3956971,28,78,41.0,Stillwater,50299,1,1.0
Oklahoma,3956971,28,78,41.0,Enid,49688,1,0.0
Utah,3205958,17,29,67.0,Provo,116618,1,2.0
Utah,3205958,17,29,67.0,West Jordan,116480,3,0.0
Utah,3205958,17,29,67.0,Orem,97828,1,2.0
Utah,3205958,17,29,67.0,Ogden,87773,1,2.0
Utah,3205958,17,29,67.0,Layton,78014,2,0.0
Utah,3205958,17,29,67.0,South Jordan,76598,2,0.0
Utah,3205958,17,29,67.0,Herriman,51348,1,1.0
Iowa,3155070,19,39,56.0,Des Moines,214237,4,2.0
Iowa,3155070,19,39,56.0,Davenport,101590,3,0.0
Iowa,3155070,19,39,56.0,West Des Moines,67899,2,0.0
Iowa,3155070,19,39,56.0,Ankeny,67355,2,0.0
Iowa,3155070,19,39,56.0,Dubuque,57882,1,1.0
Arkansas,3017804,16,23,68.0,Little Rock,197312,3,3.0
Arkansas,3017804,16,23,68.0,Fort Smith,87891,1,2.0
Arkansas,3017804,16,23,68.0,Fayetteville,87590,2,1.0
Arkansas,3017804,16,23,68.0,Springdale,81125,1,1.0
Arkansas,3017804,16,23,68.0,Jonesboro,78394,2,0.0
Arkansas,3017804,16,23,68.0,Rogers,68669,2,0.0
Arkansas,3017804,16,23,68.0,Conway,67638,2,0.0
Arkansas,3017804,16,23,68.0,North Little Rock,65903,1,1.0
Kansas,2913314,20,54,33.0,Wichita,389938,7,5.0
Kansas,2913314,20,54,33.0,Topeka,125310,2,2.0
Kansas,2913314,20,54,33.0,Manhattan,54604,1,1.0
New Mexico,2096829,10,25,38.0,Albuquerque,560513,13,4.0
New Mexico,2096829,10,25,38.0,Las Cruces,103432,2,1.0
New Mexico,2096829,10,25,38.0,Rio Rancho,99178,1,2.0
Nebraska,1934408,9,30,28.0,Omaha,478192,13,1.0
Nebraska,1934408,9,30,28.0,Grand Island,51267,1,1.0
Idaho,1787065,3,3,51.0,Boise,228959,1,6.0
Idaho,1787065,3,3,51.0,Nampa,99277,1,2.0
Idaho,1787065,3,3,51.0,Twin Falls,50197,1,1.0
Montana,1068778,8,16,16.0,Missoula,75516,2,0.0
Montana,1068778,8,16,16.0,Great Falls,58434,1,1.0
South Dakota,884659,2,3,24.0,Sioux Falls,183793,2,4.0
North Dakota,762062,4,6,17.0,Fargo,124662,2,2.0
North Dakota,762062,4,6,17.0,Bismarck,73529,2,0.0
North Dakota,762062,4,6,17.0,Grand Forks,55839,1,1.0
Alaska,731545,2,4,18.0,Anchorage,288000,2,7.0
Wyoming,578759,2,2,15.0,Cheyenne,64235,1,1.0
Wyoming,578759,2,2,15.0,Casper,57931,1,1.0
